start,DCA QQQ (buy&hold)|irr,DCA QQQ (buy&hold)|mult,DCA QQQ (buy&hold)|dd,DCA TQQQ (buy&hold)|irr,DCA TQQQ (buy&hold)|mult,DCA TQQQ (buy&hold)|dd,DCA TQQQ + SMA200->QQQ|irr,DCA TQQQ + SMA200->QQQ|mult,DCA TQQQ + SMA200->QQQ|dd,DCA TQQQ + SMA200->CASH|irr,DCA TQQQ + SMA200->CASH|mult,DCA TQQQ + SMA200->CASH|dd
2009-05-01,18.27892149271933,2.601236863372842,-22.14439478653779,47.98307175708032,12.7081252231108,-57.96581654070394,35.20691769672602,6.473575233527965,-44.605336634650904,27.395986282355878,4.25350002795602,-51.528045578129245
2009-06-01,16.445444522611872,2.36823634203678,-22.133168850776197,42.126053510068864,9.416433176681537,-57.960388754711815,29.750579519949028,4.8595944528851245,-44.51577175377255,22.117903643209583,3.216461590390628,-51.44685825954514
2009-07-01,17.767340897258048,2.530798065222483,-22.122140915648625,46.04975142700631,11.491185530474265,-57.95531319441071,31.65025148986249,5.349505849058931,-44.4334425030575,23.006405875355718,3.3562461433257353,-51.37320120859143
2009-08-03,17.273655420022884,2.4662426320504696,-22.11069244909848,44.46715135346857,10.593836021467393,-57.949767479241274,30.375047669252492,5.0003512161895625,-44.34501933071503,21.887307574254635,3.162189648892853,-51.29510825382295
2009-09-01,17.04175339743864,2.4451329362181613,-22.099883454495295,43.50994070753558,10.125751582452622,-57.94520698838716,30.04984928593244,4.9375616250048235,-44.3425292940754,21.76210565923915,3.1546257812939325,-51.32869901646925
2009-10-01,16.77393620778943,2.4000717020300026,-22.088449014381773,42.685450703963845,9.638260265291505,-57.93996697435176,29.931665783102556,4.879358007634219,-44.33884447610659,21.910502139203523,3.1646951743511593,-51.3707241464503
2009-11-02,17.622021394267357,2.512516472708233,-22.07708872753802,45.250154980293686,11.034690380194952,-57.9349854269088,32.52650402066656,5.612856331437325,-44.244274590627,24.582419564755988,3.6570841373511067,-51.27797479026584
2009-12-01,17.945118009957966,2.5667026161565483,-22.06533592388711,46.330219551672315,11.735516170583896,-57.92964048116519,34.2090447500258,6.1742277636892275,-44.24014664618624,26.496001833864902,4.074463538056576,-51.31935929781037
2010-01-04,18.49665683257967,2.6361405796451387,-22.0539437059147,48.14595161559317,12.864112169502665,-57.92494066339064,36.086188615316026,6.805089342238403,-44.15581093326239,28.443133527700493,4.511432356487128,-51.23832478420554
2010-02-01,18.693614855515982,2.675129663881243,-22.042777295078643,48.81912540975062,13.390704212447032,-57.92069518870697,36.81265157575863,7.110829132464588,-44.07967264195243,29.221019750581757,4.727938323205051,-51.165506271729235
2010-03-01,17.285146258912338,2.476780719395227,-22.03035736071954,44.48617257581954,10.653651296045151,-57.91505565161768,32.688257692525426,5.689123181432627,-43.97859848032078,25.206040682974663,3.7993734832647825,-51.06933302296013
2010-04-01,14.793727053876857,2.1589067111484828,-28.326867218101025,32.351856676080736,5.559997968568329,-69.90070732507624,25.116892840571374,3.7639458366471095,-58.68010996141877,17.98267604561615,2.561548911758628,-54.784088004407494
2010-05-03,17.436468502457263,2.4869447095090433,-28.32303336316301,39.72769059950233,8.24267223465589,-69.90011567620714,27.390609837945412,4.254435435618604,-58.67884067602159,17.559128423900518,2.5033865932314265,-59.239667426702994
2010-06-01,18.969377243096773,2.701379361662828,-28.319213691133992,44.50369569419335,10.611720615832624,-69.89955204480664,32.16187445378399,5.504003261590475,-58.67764168893481,22.409350997116817,3.2520614551733127,-59.23571008058748
2010-07-01,19.988967927781587,2.8532785557283735,-28.314846211678635,47.4349869795742,12.362972445831433,-69.8987202778081,35.14119031453473,6.455624496400167,-58.67589021332971,25.46667685952424,3.8349473138999093,-59.22997234197875
2010-08-02,20.7907590774389,2.995105601245489,-28.310054968775844,49.775159827360035,14.059644359165931,-69.89762745815828,37.57196363114299,7.40051677167981,-58.67362089495989,27.991786411545704,4.4219910556098405,-59.222613345225774
2010-09-01,22.731504496295106,3.310332453540749,-28.30551575048287,55.90316495823262,19.132971887159222,-69.89671181438695,43.640028267161235,10.14732322379613,-58.67174679031416,34.06773602823295,6.1002264500853896,-59.216598981746834
2010-10-01,21.314489375432906,3.06576293769393,-28.30060341525308,50.8883953953432,14.795712236162196,-69.89557489926392,38.952113065814025,7.915583286438195,-58.66945365902969,29.577753448450668,4.789790121752974,-59.20931619874965
2010-11-01,20.194817280726596,2.89966976201922,-28.29595904770461,47.292655120513885,12.355011883734589,-69.89464084720373,35.42895525869134,6.59771602879326,-58.66701388122968,26.2062302841804,4.014116429405618,-59.20146129526977
2010-12-01,22.13000199511051,3.203928955506886,-28.291445919907986,53.18946754776115,16.654332987331973,-69.8938120718038,41.15585437793052,8.897890300787367,-58.66491663730484,31.96055608371887,5.445997982654731,-59.19475053002581
2011-01-03,22.52784467646933,3.2916324051697403,-28.28686207991907,54.63042431236407,18.05754816059394,-69.89297150005531,43.315811816059245,10.042596317621047,-58.66569826510597,34.347075648426554,6.231587741285426,-59.20129621625458
2011-02-01,22.767714153843997,3.3183221160763225,-28.28231269100433,55.38142479094933,18.65143534107339,-69.89218355218479,44.14388233890432,10.42837948406888,-58.66414708191332,35.227654858971526,6.495859813456828,-59.19628524953172
2011-03-01,22.615922379508795,3.286765794876189,-28.277754652892263,54.934178129155754,18.179022910527216,-69.89142273291577,43.78720521501155,10.210063424824646,-58.66264166356145,34.94847159998871,6.386735382763553,-59.19171604458504
2011-04-01,22.44120747656829,3.256869947712807,-28.273026440269046,54.199480068917914,17.52147068245956,-69.89060904655608,43.5840349070313,10.106680470363914,-58.66267175226866,34.96427236020171,6.394851238691287,-59.19478815002452
2011-05-02,22.956639813070698,3.3655695797791,-28.268197331602373,56.00883791211573,19.327532682806794,-69.88977443784086,45.39589480870035,11.182041622897028,-58.66097174614262,36.78473438926265,7.0899428616164,-59.189141865575664
2011-06-01,22.410045617885853,3.251548768024835,-28.263332584533686,54.35675690601647,17.663715105544053,-69.88895982699145,43.86212584031636,10.256176370833657,-58.659321821187504,35.33057296412371,6.521855400838134,-59.18368222903302
2011-07-01,23.34747985581352,3.419476309570053,-28.258133973148624,57.523101670253695,20.729293004770334,-69.8880058463751,47.00007514518056,12.080927601192894,-58.65740124992727,38.458242730305834,7.70322319118626,-59.17735207179655
2011-08-01,23.617182541227056,3.487244260195805,-28.252839188989654,58.60231722784748,22.01953432708157,-69.88703465017231,48.11118472048045,12.877606935351265,-58.65545879405825,39.593105970971735,8.230684188114486,-59.170977032060854
2011-09-01,24.11788930366228,3.5669870977139406,-28.247337540137117,60.44790607513158,24.040029134345822,-69.88598983168815,49.98209127639073,14.119021438967504,-58.6533833351869,41.48499803981957,9.053244065328588,-59.164195567423064
2011-10-03,22.835658237747698,3.3274409577625836,-28.24129704825069,56.344306984493016,19.543277846743504,-69.88457921654113,46.109259347119504,11.53915087810496,-58.65060440310097,37.762448153800854,7.426988818239958,-59.15516384150279
2011-11-01,23.862125054879456,3.5183147262300527,-28.234601992167306,59.56836717891929,23.008666046120144,-69.88268433737387,49.36858764763492,13.679958199868652,-58.64691272926991,41.047489008361474,8.847272318219222,-59.14325037732634
2011-12-01,23.563815914090657,3.4611723201914524,-28.22828751795974,58.6189511042319,21.924859679333107,-69.88111217164408,48.55888161625062,13.111105696025492,-58.64388510580736,40.32890573521881,8.513305592782599,-59.13355130149887
2012-01-03,23.95077559118507,3.5395623784205936,-28.221762721540244,59.72097767734413,23.24688097951876,-69.87940010390426,49.75494422427591,13.988333136660584,-58.640623882716184,41.58704675199104,9.121454229887105,-59.12317510592109
2012-02-01,21.929282046846804,3.170716266566415,-28.215016520473302,52.90868001331226,16.42982980252867,-69.87754921454729,41.80897346081438,9.216874844452864,-58.63623179503443,33.114858438792496,5.797917269011874,-59.1079438254837
2012-03-01,20.42359125230304,2.919591296926272,-28.208478288698245,47.82879884466084,12.605784142507185,-69.87592142899943,40.259096373689765,8.471753643136983,-58.634453756728846,33.03902315302311,5.7633852090026245,-59.104646553712335
2012-04-02,21.25890372826552,3.0549528363102323,-28.202102368322656,50.071724598715896,14.16754793839058,-69.87447252069366,41.36132493412323,8.985069305838413,-58.634324647920266,33.29012113315692,5.844022716321389,-59.10861001571068
2012-05-01,18.365753121272693,2.624575232834583,-28.195829572298457,40.80886913221819,8.770714694812812,-69.87315026101955,38.24201897418232,7.653545351754121,-58.63174052370035,32.96073359915715,5.770178775792311,-59.100234136966876
2012-06-01,17.662427112435847,2.5172135733093555,-28.18919604209328,37.90071398815697,7.47850466911782,-69.87165047107109,37.27735309082173,7.234183502224697,-58.62882184994205,32.52540127428927,5.6094010389008515,-59.090804988811584
2012-07-02,15.910756469959269,2.2910074952314945,-31.438198772127823,31.91895310179924,5.427682267532187,-75.1945629794446,35.11242497255698,6.441726320750636,-58.624537295718746,31.94215628979289,5.434455756601158,-59.07702260358325
2012-08-01,17.710204980193833,2.523824587903241,-31.416176897842597,37.07738540267936,7.158140790307267,-75.18995916780857,36.59112853546975,6.974795479716976,-58.620696585142525,31.43844196639466,5.291487032970844,-59.06472763934416
2012-09-04,16.2055909368485,2.329516328507366,-31.393436471086467,32.242333784793374,5.5317855980443955,-75.18502586347769,34.730277467129596,6.322210525809969,-58.61659870513882,30.9100155061963,5.149044443777871,-59.05167118334622
2012-10-01,14.154807272234432,2.094586077238703,-31.429339299442304,25.713372587232584,3.908112016957764,-77.9673019663931,32.42109865826941,5.61321987245182,-58.61284700239835,30.500183053276032,5.061523108074147,-59.03977322564149
2012-11-01,14.436718324895075,2.1183631420037567,-32.80246320777168,26.03078652838357,3.9550931820864506,-79.91484872019244,32.40767027773834,5.577727737336878,-58.60893529860053,30.040124051974125,4.910422455412657,-59.02742397720503
2012-12-03,15.31345194407035,2.2205330101870033,-32.75972890134603,27.975192914919244,4.394617073998539,-80.34249078864005,32.919658853756644,5.735845762734272,-58.60419200851301,29.511196824455965,4.774339715369988,-59.01252571673287
2013-01-02,13.345543788612755,2.0056241311786613,-32.71520503659586,21.78285986350214,3.158933497363001,-81.33303607845373,30.59561425081792,5.086641471635523,-58.598996015918836,28.991583228560238,4.664950594096052,-58.99630076865341
2013-02-01,15.349032327924114,2.224914066181447,-32.670250145727955,27.416847597439464,4.264666949763493,-81.31952642189508,32.20517017440587,5.520620165104257,-58.59378936842137,28.491311989407297,4.519373651755116,-58.98014151915343
2013-03-01,14.483403817938001,2.1223337207488453,-32.62385885799366,24.478753089856117,3.6334011673294953,-81.30510680201877,29.329764297037297,4.7204986326092495,-58.58826479688582,25.698856727715157,3.880799843326371,-58.963102890012856
2013-04-01,16.052585065818484,2.3185931732611205,-32.575423551115556,28.820754040656983,4.621203492074737,-81.2891447788927,33.77541410901866,6.034383171720709,-58.58218839121774,30.213633178157572,4.981923384614203,-58.944488683566696
2013-05-01,15.843248356495765,2.2824756666821666,-32.52597757384953,28.00567705079927,4.3955038685262595,-81.27263688312645,33.043263709354044,5.764453068692747,-58.575946980343616,29.570337716972507,4.782345736560609,-58.92550539881229
2013-06-03,17.342118887319696,2.475161993811542,-32.4759296165833,32.226710129115574,5.52362823934206,-81.25592989735641,37.37904317636293,7.278833354620638,-58.569674147728826,33.97095079158288,6.065971408245955,-58.9065643150284
2013-07-01,17.8757936256733,2.557294585488207,-32.4260246440782,33.64853631375362,5.9918510711085675,-81.23986333277071,38.903999991195256,7.934782608845349,-58.56368295177281,35.56305737984965,6.639388891306489,-58.88860122662554
2013-08-01,18.24001283165834,2.5965356335597454,-32.37308978196973,34.589575200474684,6.266064149849215,-81.22118186204894,39.95147628872745,8.33939533230412,-58.55676689019775,36.695648250146675,7.0129689636863874,-58.86801846022854
2013-09-03,17.715428791209796,2.524963491433523,-32.32152509651664,32.79876597775318,5.694645654540546,-81.20447047223028,38.22957801130622,7.614080185013469,-58.550625450206304,35.06444724672954,6.4303254339464875,-58.849877246686376
2013-10-01,16.51365770503365,2.3761737806994025,-32.267479058630066,29.027650047173005,4.671054299500194,-81.18584879958156,34.528486289117055,6.279924698590819,-58.54383178944826,31.465892825231357,5.32718597435522,-58.829957021120215
2013-11-01,16.168791961212715,2.323943349732908,-32.21413561308303,27.789641211028627,4.348600515363774,-81.1685962402872,33.362384603226175,5.8703708475862095,-58.5375839637974,30.386702358497132,5.0023022814168465,-58.8117726373296
2013-12-02,17.565944114505587,2.504449333064804,-32.16084598529777,31.869174777184416,5.416023128512753,-81.1519887254684,37.55438667976085,7.343412901084691,-58.53161139176676,34.63476900830691,6.2826813386233535,-58.79450932745196
2014-01-02,17.94565294534245,2.557901118849986,-32.10728003952216,32.971758170908714,5.753680137775276,-81.13584051972072,38.742946736652165,7.834148204628174,-58.52584278643946,35.890407714518915,6.728248536687778,-58.77794574774665
2014-02-03,18.87495199375293,2.6898579030961667,-32.05303156912851,35.68888444310359,6.65942119852171,-81.1197891035481,41.566868599130515,9.10521735189459,-58.52014627931877,38.768689337306725,7.849099105022418,-58.761694389744164
2014-03-03,19.337374494601217,2.754551745406542,-31.99472153949392,36.96848810428746,7.116434657868579,-81.10065692150789,42.962186888890294,9.778843496857561,-58.51340479599598,40.23439080620928,8.466280165259684,-58.742595550094734
2014-04-01,19.082648117288496,2.717773803907948,-31.93804680541096,36.17091971467725,6.823091028950502,-81.08377413881684,42.23467680371031,9.41617918900149,-58.507499143308635,39.5828356935598,8.18302133751592,-58.72598251534489
2014-05-01,17.833200790738772,2.54055427440678,-31.879062771793464,32.257113943634316,5.52983587108545,-81.06560886908869,38.362612277407315,7.66595556405594,-58.50118963875055,35.80597452434877,6.688682923145661,-58.70835376460749
2014-06-02,18.821230021645025,2.6926265114279113,-31.81669267985583,35.27663646726759,6.545246405638361,-81.0449290144519,41.51504942689697,9.12402093106357,-58.494062575468874,39.0247251129651,7.995066787048378,-58.688588692687475
2014-07-01,19.833335440299184,2.8294412343496855,-31.75441249397809,38.2265416461725,7.611241853577481,-81.02524873911176,44.5967427008828,10.65826965576896,-58.487334588406945,42.16680750621353,9.379090357007234,-58.67007275927223
2014-08-01,18.70730889485057,2.663643031877521,-31.692444184072343,34.582212987893925,6.267817855992663,-81.00682072393533,40.985915766987986,8.816034954997594,-58.48108239946765,38.64796930633445,7.787490680004296,-58.65298886681969
2014-09-02,19.13016447970953,2.7374530884349757,-31.627918494435704,35.60058223479181,6.6577578185493484,-80.98699456204426,42.11088018140053,9.412546046671107,-58.47440677188307,39.84120981888416,8.346747232737052,-58.63487692499103
2014-10-01,19.101491029178437,2.720932939715212,-31.564554057159434,35.43338141855846,6.560757571345061,-80.96919279114832,42.01571704851166,9.310373456273263,-58.46845724757706,39.81464992964683,8.286390055358744,-58.61884611253444
2014-11-03,19.08444288451678,2.7191511692199,-31.496995253533065,35.35098965321085,6.534844869456883,-80.94869893897948,42.021448962437624,9.318048243980538,-58.46165951763731,39.89566674750357,8.32624651904946,-58.6006566576654
2014-12-01,19.696539571984783,2.8220770396834802,-31.430380992098527,37.183614373890926,7.244030987873797,-80.92953622716851,44.00257791362855,10.396348911166216,-58.45591290559482,41.984107877384204,9.347464738886538,-58.58851877621891
2015-01-02,19.476751302739682,2.778787046886964,-31.36855532981756,36.48653190163286,6.950847581882285,-80.91101626609559,43.72183606130993,10.203499569312811,-58.45609913705194,41.87805044474252,9.25807399880338,-58.59852784374971
2015-02-02,19.679820922667194,2.8224837601044137,-31.303453373810708,37.0231368776468,7.195505493955696,-80.89053374156305,44.32794173286366,10.598366238787655,-58.449103043647234,42.535814609794485,9.64370059471298,-58.57924296159146
2015-03-02,18.944970664688658,2.709481543281987,-31.235157915183287,34.74702390225829,6.357469128312214,-80.86804019668483,42.084257374947256,9.394783542566428,-58.44145518896824,40.35971681554218,8.575500163241133,-58.55827324439642
2015-04-01,17.38850992489105,2.480743975066649,-31.16901014289699,29.84392916049783,4.8569528182823545,-80.84873144242034,37.41949685646668,7.2915618355108744,-58.43335017924779,35.7725996897695,6.677772744442342,-58.53470291447065
2015-05-01,17.50056414698564,2.4952212630071955,-31.097616662964377,28.82580023045529,4.596068976666011,-80.82577273106853,37.05419886556509,7.147984531930198,-58.41859302308849,35.125685569844144,6.448119491641678,-58.48778956212119
2015-06-01,18.667122731206288,2.6686968292380833,-31.026109231997722,32.34014841692068,5.584942927231356,-80.80400533890771,39.52964626149058,8.20285696351563,-58.42602368987222,36.89921589442546,7.1307698425326205,-58.52843444294265
2015-07-01,19.405730536966523,2.7645800205420485,-30.952698721217676,34.66632064311843,6.291733840809432,-80.78178215138365,41.919678276436564,9.254574106406181,-58.418368012453705,39.32135861458944,8.065008028264383,-58.50720052447831
2015-08-03,19.383067337141473,2.761925375146074,-30.874726157866938,34.6817130831545,6.299595595659219,-80.75667946699275,42.34937915185228,9.471515659240344,-58.417415600197685,39.938440622863055,8.337432526035919,-58.5159901506421
2015-09-01,19.70571278502574,2.8220722836930583,-30.796230395139247,35.70857931031705,6.689123243616781,-80.73259149531003,43.414286311182686,10.06923793089137,-58.40887818890208,41.031041127651655,8.879370596331297,-58.49197563071469
2015-10-01,20.460124109973172,2.9271841602462207,-30.70577484682744,38.089703052771966,7.55815064143886,-80.69704638733263,46.38369993547593,11.706876755025997,-58.40749821177177,44.26288250459601,10.476442945271183,-58.50525160452806
2015-11-02,20.956858798878137,3.0226738415600876,-30.61244124803363,39.509655459783325,8.206980296504183,-80.65961905562375,47.81188665200352,12.701759810055547,-58.39365700773138,45.71264054490966,11.383786861964316,-58.465617756922114
2015-12-01,20.34595972628526,2.909387144115895,-30.52550098535205,37.62140341722061,7.372653064809918,-80.63104236998211,45.864712344120996,11.394980990403633,-58.383027331316974,43.79987390129626,10.225804072837668,-58.43521025583003
2016-01-04,19.980550380564534,2.854831655615295,-30.435285011413036,36.5868759138786,6.985947671944299,-80.60105671405925,44.785813148233856,10.785839059286824,-58.37181574398079,42.75180277573163,9.691446638793156,-58.40316655284965
2016-02-01,19.993167248552336,2.868819946719784,-30.33647769710861,36.67622650037037,7.055238965256409,-80.56388053452807,44.860513042599074,10.884059612530677,-58.357832726940174,42.85365108514133,9.793925204400676,-58.3632426965478
2016-03-01,19.28259424181678,2.7575288453587405,-30.22789037590473,34.444951052012115,6.2484078565550325,-80.51635157419923,42.569520857394934,9.62550884368069,-58.33982068957152,40.60843654592134,8.678095099818854,-58.3118819968268
2016-04-01,18.27666017775409,2.601650036667156,-30.115369218860177,31.258924109041708,5.240084719209915,-80.46576814700668,38.7392029367248,7.8196466184811815,-58.32048261104536,36.507364642626996,6.942932243322028,-58.25682353971817
2016-05-02,20.65031476836825,2.9557420602159006,-30.002484295347465,38.37535783583543,7.66669544115444,-80.41759894262182,44.38008878887221,10.529822761668198,-58.301903869946315,41.35427954441192,8.978699435735622,-58.20400819170652
